source_file,product_name,webshop_name,webshop_url,rating,review_date,author,title_original,body_original,title_english,body_english,language_code,was_translated,statement_original,statement_english,attributes,sentiment_label,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_score,raw_compound_score,manual_sentence_rating
fairphone_6.json,Fairphone 6,mediamarkt,https://www.mediamarkt.nl/en/product/_fairphone-fairphone-gen-6-256-gb-green-1895813.html,8,31/10/2025,,,"4 out of 5, because there is no 4.5 out of 5. Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios. Overalll the phone works great, really fast and battery life is more then decent",,"4 out of 5, because there is no 4.5 out of 5. Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios. Overalll the phone works great, really fast and battery life is more then decent",en,0,"4 out of 5, because there is no 4.5 out of 5.","4 out of 5, because there is no 4.5 out of 5.",general,negative,0,0,1,0.296,-0.296,neutral
fairphone_6.json,Fairphone 6,mediamarkt,https://www.mediamarkt.nl/en/product/_fairphone-fairphone-gen-6-256-gb-green-1895813.html,8,31/10/2025,,,"4 out of 5, because there is no 4.5 out of 5. Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios. Overalll the phone works great, really fast and battery life is more then decent",,"4 out of 5, because there is no 4.5 out of 5. Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios. Overalll the phone works great, really fast and battery life is more then decent",en,0,"Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios.","Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios.",camera|software,neutral,0,1,0,1,0,neutral
fairphone_6.json,Fairphone 6,mediamarkt,https://www.mediamarkt.nl/en/product/_fairphone-fairphone-gen-6-256-gb-green-1895813.html,8,31/10/2025,,,"4 out of 5, because there is no 4.5 out of 5. Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios. Overalll the phone works great, really fast and battery life is more then decent",,"4 out of 5, because there is no 4.5 out of 5. Some minor bugs noticed with the side toggle switch and with the camera, nothing too serios. Overalll the phone works great, really fast and battery life is more then decent",en,0,"Overalll the phone works great, really fast and battery life is more then decent","Overalll the phone works great, really fast and battery life is more then decent",performance|battery,positive,1,0,0,0.6249,0.6249,positive
apple_iphone_17_pro_max.json,Apple iPhone 17 Pro Max,mediamarkt,https://www.mediamarkt.nl/en/product/_apple-iphone-17-pro-max-5g-256-gb-cosmic-orange-1890795.html,10,11/12/2025,,,Excelente!! Muy contenta,,Excellent! That's good.,es,1,Excelente!!,Excellent!,general,positive,1,0,0,0.6114,0.6114,positive
apple_iphone_17_pro_max.json,Apple iPhone 17 Pro Max,mediamarkt,https://www.mediamarkt.nl/en/product/_apple-iphone-17-pro-max-5g-256-gb-cosmic-orange-1890795.html,10,11/12/2025,,,Excelente!! Muy contenta,,Excellent! That's good.,es,1,Muy contenta,That's good.,general,positive,1,0,0,0.4404,0.4404,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,16/03/2024,,,"Ik had de A 53 en moet toegeven dat de A54 toch meer kan, sneller is en zorgt dat ik de trotse eigenaar ben van een Samsung A45. Een betaalbare mobiel met vele mogelijkheden.",,"I had the A 53 and I have to admit that the A54 can do more, is faster and makes me the proud owner of a Samsung A45. An affordable mobile with many possibilities.",nl,1,"Ik had de A 53 en moet toegeven dat de A54 toch meer kan, sneller is en zorgt dat ik de trotse eigenaar ben van een Samsung A45.","I had the A 53 and I have to admit that the A54 can do more, is faster and makes me the proud owner of a Samsung A45.",performance,positive,1,0,0,0.5994,0.5994,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,16/03/2024,,,"Ik had de A 53 en moet toegeven dat de A54 toch meer kan, sneller is en zorgt dat ik de trotse eigenaar ben van een Samsung A45. Een betaalbare mobiel met vele mogelijkheden.",,"I had the A 53 and I have to admit that the A54 can do more, is faster and makes me the proud owner of a Samsung A45. An affordable mobile with many possibilities.",nl,1,Een betaalbare mobiel met vele mogelijkheden.,An affordable mobile with many possibilities.,software,neutral,0,1,0,1,0,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,19/09/2023,,,"Had ik eerder moeten kopen. Eindelijk geen storingen meer. Fijn in gebruik. Helder scherm, mooie foto's. Alles perfect",,"I should have bought sooner. Finally, no more interference. Good use. Clear screen, nice pictures. All perfect",nl,1,Had ik eerder moeten kopen.,I should have bought sooner.,general,neutral,0,1,0,1,0,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,19/09/2023,,,"Had ik eerder moeten kopen. Eindelijk geen storingen meer. Fijn in gebruik. Helder scherm, mooie foto's. Alles perfect",,"I should have bought sooner. Finally, no more interference. Good use. Clear screen, nice pictures. All perfect",nl,1,Eindelijk geen storingen meer.,"Finally, no more interference.",general,negative,0,0,1,0.296,-0.296,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,19/09/2023,,,"Had ik eerder moeten kopen. Eindelijk geen storingen meer. Fijn in gebruik. Helder scherm, mooie foto's. Alles perfect",,"I should have bought sooner. Finally, no more interference. Good use. Clear screen, nice pictures. All perfect",nl,1,Fijn in gebruik.,Good use.,general,positive,1,0,0,0.4404,0.4404,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,19/09/2023,,,"Had ik eerder moeten kopen. Eindelijk geen storingen meer. Fijn in gebruik. Helder scherm, mooie foto's. Alles perfect",,"I should have bought sooner. Finally, no more interference. Good use. Clear screen, nice pictures. All perfect",nl,1,"Helder scherm, mooie foto's.","Clear screen, nice pictures.",camera|display,positive,1,0,0,0.6597,0.6597,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,19/09/2023,,,"Had ik eerder moeten kopen. Eindelijk geen storingen meer. Fijn in gebruik. Helder scherm, mooie foto's. Alles perfect",,"I should have bought sooner. Finally, no more interference. Good use. Clear screen, nice pictures. All perfect",nl,1,Alles perfect,All perfect,general,positive,1,0,0,0.5719,0.5719,positive
fairphone_6.json,Fairphone 6,mediamarkt,https://www.mediamarkt.nl/en/product/_fairphone-fairphone-gen-6-256-gb-green-1895813.html,8,15/07/2025,,,"The Fair phone is what it says. I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help. Fair phone has not responded to my queries, disappointingly.",,"The Fair phone is what it says. I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help. Fair phone has not responded to my queries, disappointingly.",en,0,The Fair phone is what it says.,The Fair phone is what it says.,software,positive,1,0,0,0.3182,0.3182,neutral
fairphone_6.json,Fairphone 6,mediamarkt,https://www.mediamarkt.nl/en/product/_fairphone-fairphone-gen-6-256-gb-green-1895813.html,8,15/07/2025,,,"The Fair phone is what it says. I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help. Fair phone has not responded to my queries, disappointingly.",,"The Fair phone is what it says. I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help. Fair phone has not responded to my queries, disappointingly.",en,0,"I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help.","I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help.",design|software|connectivity,positive,1,0,0,0.7935,0.7935,positive
fairphone_6.json,Fairphone 6,mediamarkt,https://www.mediamarkt.nl/en/product/_fairphone-fairphone-gen-6-256-gb-green-1895813.html,8,15/07/2025,,,"The Fair phone is what it says. I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help. Fair phone has not responded to my queries, disappointingly.",,"The Fair phone is what it says. I have been an iPhone user for years and delighted to give it up but have experienced difficulties transferring my data across, even with friends' help. Fair phone has not responded to my queries, disappointingly.",en,0,"Fair phone has not responded to my queries, disappointingly.","Fair phone has not responded to my queries, disappointingly.",software,negative,0,0,1,0.1531,-0.1531,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/03/2024,,,"Soms erg traag bij t opstarten van apps. Net of ie eerst moet nadenken over wat er verwacht word. M,n vorige telefoon was een Galaxy s10. Deze was in t openen daarvan een stuk sneller",,Sometimes very slow on t startup of apps. Like he needs to think about what's expected first. My last phone was a Galaxy s10. This was in t opening a lot faster,nl,1,Soms erg traag bij t opstarten van apps.,Sometimes very slow on t startup of apps.,performance|software,neutral,0,1,0,1,0,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/03/2024,,,"Soms erg traag bij t opstarten van apps. Net of ie eerst moet nadenken over wat er verwacht word. M,n vorige telefoon was een Galaxy s10. Deze was in t openen daarvan een stuk sneller",,Sometimes very slow on t startup of apps. Like he needs to think about what's expected first. My last phone was a Galaxy s10. This was in t opening a lot faster,nl,1,Net of ie eerst moet nadenken over wat er verwacht word.,Like he needs to think about what's expected first.,general,positive,1,0,0,0.3612,0.3612,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/03/2024,,,"Soms erg traag bij t opstarten van apps. Net of ie eerst moet nadenken over wat er verwacht word. M,n vorige telefoon was een Galaxy s10. Deze was in t openen daarvan een stuk sneller",,Sometimes very slow on t startup of apps. Like he needs to think about what's expected first. My last phone was a Galaxy s10. This was in t opening a lot faster,nl,1,"M,n vorige telefoon was een Galaxy s10.",My last phone was a Galaxy s10.,general,neutral,0,1,0,1,0,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/03/2024,,,"Soms erg traag bij t opstarten van apps. Net of ie eerst moet nadenken over wat er verwacht word. M,n vorige telefoon was een Galaxy s10. Deze was in t openen daarvan een stuk sneller",,Sometimes very slow on t startup of apps. Like he needs to think about what's expected first. My last phone was a Galaxy s10. This was in t opening a lot faster,nl,1,Deze was in t openen daarvan een stuk sneller,This was in t opening a lot faster,performance,neutral,0,1,0,1,0,negative
samsung_galaxy_a16.json,Samsung Galaxy A16,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a16-4g-lte-128gb-black-1874426.html,10,20/08/2025,,,Het is goede Kwaliteit Heeft goeie Batterijen Oplaad Snel IK Zou het echt aanraden En ook Echt een goeie Prijs En kan Ook goed Mee Gamen en heb er Ook mee goeie Foto's kunnen maken,,It's good quality Has Good Batteries Charging Fast I would really recommend it And also really a good prize and can also make good Gaming and I also made good photos with it,nl,1,Het is goede Kwaliteit Heeft goeie Batterijen Oplaad Snel IK Zou het echt aanraden En ook Echt een goeie Prijs En kan Ook goed Mee Gamen en heb er Ook mee goeie Foto's kunnen maken,It's good quality Has Good Batteries Charging Fast I would really recommend it And also really a good prize and can also make good Gaming and I also made good photos with it,performance|battery|camera|software,positive,1,0,0,0.9632,0.9632,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,14/03/2024,,,Goede gsm alleen batterij gaat snel leeg. Prijs kwaliteit zou ik toch een ander model aanraden.Samsung is wel het beste merk voor mij! Besluit...het kan altijd beter!!,,Good mobile battery only dies quickly. Price quality I would recommend another model. Samsung is the best brand for me! Decision... it can always be better! !,nl,1,Goede gsm alleen batterij gaat snel leeg.,Good mobile battery only dies quickly.,battery|software,positive,1,0,0,0.4404,0.4404,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,14/03/2024,,,Goede gsm alleen batterij gaat snel leeg. Prijs kwaliteit zou ik toch een ander model aanraden.Samsung is wel het beste merk voor mij! Besluit...het kan altijd beter!!,,Good mobile battery only dies quickly. Price quality I would recommend another model. Samsung is the best brand for me! Decision... it can always be better! !,nl,1,Prijs kwaliteit zou ik toch een ander model aanraden.Samsung is wel het beste merk voor mij!,Price quality I would recommend another model.,value,positive,1,0,0,0.3612,0.3612,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,14/03/2024,,,Goede gsm alleen batterij gaat snel leeg. Prijs kwaliteit zou ik toch een ander model aanraden.Samsung is wel het beste merk voor mij! Besluit...het kan altijd beter!!,,Good mobile battery only dies quickly. Price quality I would recommend another model. Samsung is the best brand for me! Decision... it can always be better! !,nl,1,Besluit...het kan altijd beter!,Samsung is the best brand for me!,general,positive,1,0,0,0.6696,0.6696,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,14/03/2024,,,Goede gsm alleen batterij gaat snel leeg. Prijs kwaliteit zou ik toch een ander model aanraden.Samsung is wel het beste merk voor mij! Besluit...het kan altijd beter!!,,Good mobile battery only dies quickly. Price quality I would recommend another model. Samsung is the best brand for me! Decision... it can always be better! !,nl,1,!,Decision... it can always be better!,general,positive,1,0,0,0.4926,0.4926,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,14/03/2024,,,Goede gsm alleen batterij gaat snel leeg. Prijs kwaliteit zou ik toch een ander model aanraden.Samsung is wel het beste merk voor mij! Besluit...het kan altijd beter!!,,Good mobile battery only dies quickly. Price quality I would recommend another model. Samsung is the best brand for me! Decision... it can always be better! !,nl,1,!,!,general,neutral,0,1,0,1,0,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,23/10/2023,,,"Paar dagen in bezit van Galaxy A54 toestel.overzetten van oude toestel ging makkelijk. Het scherm is mooi helder. Toestel gebruik ik om te bellen,te appen en te bankieren. Kortom heel tevreden.",,"Couple days in possession of Galaxy A54 aircraft. Transferring old aircraft was easy. The screen is pretty clear. Device I use to call, append and bank. In short, very satisfied.",nl,1,Paar dagen in bezit van Galaxy A54 toestel.overzetten van oude toestel ging makkelijk.,Couple days in possession of Galaxy A54 aircraft.,software,neutral,0,1,0,1,0,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,23/10/2023,,,"Paar dagen in bezit van Galaxy A54 toestel.overzetten van oude toestel ging makkelijk. Het scherm is mooi helder. Toestel gebruik ik om te bellen,te appen en te bankieren. Kortom heel tevreden.",,"Couple days in possession of Galaxy A54 aircraft. Transferring old aircraft was easy. The screen is pretty clear. Device I use to call, append and bank. In short, very satisfied.",nl,1,Het scherm is mooi helder.,Transferring old aircraft was easy.,software,positive,1,0,0,0.4404,0.4404,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,23/10/2023,,,"Paar dagen in bezit van Galaxy A54 toestel.overzetten van oude toestel ging makkelijk. Het scherm is mooi helder. Toestel gebruik ik om te bellen,te appen en te bankieren. Kortom heel tevreden.",,"Couple days in possession of Galaxy A54 aircraft. Transferring old aircraft was easy. The screen is pretty clear. Device I use to call, append and bank. In short, very satisfied.",nl,1,"Toestel gebruik ik om te bellen,te appen en te bankieren.",The screen is pretty clear.,display,positive,1,0,0,0.7003,0.7003,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,23/10/2023,,,"Paar dagen in bezit van Galaxy A54 toestel.overzetten van oude toestel ging makkelijk. Het scherm is mooi helder. Toestel gebruik ik om te bellen,te appen en te bankieren. Kortom heel tevreden.",,"Couple days in possession of Galaxy A54 aircraft. Transferring old aircraft was easy. The screen is pretty clear. Device I use to call, append and bank. In short, very satisfied.",nl,1,Kortom heel tevreden.,"Device I use to call, append and bank.",general,neutral,0,1,0,1,0,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,23/10/2023,,,"Paar dagen in bezit van Galaxy A54 toestel.overzetten van oude toestel ging makkelijk. Het scherm is mooi helder. Toestel gebruik ik om te bellen,te appen en te bankieren. Kortom heel tevreden.",,"Couple days in possession of Galaxy A54 aircraft. Transferring old aircraft was easy. The screen is pretty clear. Device I use to call, append and bank. In short, very satisfied.",nl,1,"In short, very satisfied.","In short, very satisfied.",general,positive,1,0,0,0.4754,0.4754,positive
samsung_galaxy_s25_fe.json,Samsung Galaxy S25 FE,mediamarkt,https://www.mediamarkt.nl/en/product/_-1888631.html,8,23/12/2025,,,Super toetel voor die prijs en mooi qua grote plus nu echt weer blij met Samsung hiervoor een chinees toestel xa..... en die werkt iets anders dan dit toestel,,Super toel for that price and beautiful in terms of big plus now really happy with Samsung for this a Chinese device xa.... and it works something other than this device,nl,1,Super toetel voor die prijs en mooi qua grote plus nu echt weer blij met Samsung hiervoor een chinees toestel xa..... en die werkt iets anders dan dit toestel,Super toel for that price and beautiful in terms of big plus now really happy with Samsung for this a Chinese device xa.... and it works something other than this device,design|value,positive,1,0,0,0.9152,0.9152,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,14/04/2024,,,The product is excellent. Samsung is always a great idea for a cellphone as well as a TV.,,The product is excellent. Samsung is always a great idea for a cellphone as well as a TV.,en,0,The product is excellent.,The product is excellent.,general,positive,1,0,0,0.5719,0.5719,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,10,14/04/2024,,,The product is excellent. Samsung is always a great idea for a cellphone as well as a TV.,,The product is excellent. Samsung is always a great idea for a cellphone as well as a TV.,en,0,Samsung is always a great idea for a cellphone as well as a TV.,Samsung is always a great idea for a cellphone as well as a TV.,general,positive,1,0,0,0.7351,0.7351,positive
samsung_galaxy_a16.json,Samsung Galaxy A16,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a16-4g-lte-128gb-black-1874426.html,10,29/05/2025,,,Muy comtento con el movil,,That's very good with his mobile.,es,1,Muy comtento con el movil,That's very good with his mobile.,general,positive,1,0,0,0.4927,0.4927,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/04/2024,,,"A little disaapointed. In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps. I cannot predict which app that will be so I assume it the 'phone that is the problem",,"A little disaapointed. In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps. I cannot predict which app that will be so I assume it the 'phone that is the problem",en,0,A little disaapointed.,A little disaapointed.,general,neutral,0,1,0,1,0,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/04/2024,,,"A little disaapointed. In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps. I cannot predict which app that will be so I assume it the 'phone that is the problem",,"A little disaapointed. In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps. I cannot predict which app that will be so I assume it the 'phone that is the problem",en,0,"In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps.","In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps.",software,negative,0,0,1,0.2391,-0.2391,positive
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,01/04/2024,,,"A little disaapointed. In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps. I cannot predict which app that will be so I assume it the 'phone that is the problem",,"A little disaapointed. In most respects the phone is good as have been all the Samsung 'phones I have owned, but I have frequently to restart this one when it fails to connect to apps. I cannot predict which app that will be so I assume it the 'phone that is the problem",en,0,I cannot predict which app that will be so I assume it the 'phone that is the problem,I cannot predict which app that will be so I assume it the 'phone that is the problem,general,negative,0,0,1,0.4019,-0.4019,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,20/05/2024,,,"Vengo de un A7, y aunque se nota diferencia, tampoco es tanta. La pantalla se queda de vez en cuando bloqueada al tacto y eso que no tiene protector. Llama la atenciÃ³n lo mucho que se calienta con ciertos usos, y lo que se calienta tambiÃ©n el enchufe de carga. No noto gran diferencia en la duraciÃ³n de la baterÃ­a con el anterior. Me encanta el diseÃ±o y su color violeta, pero echo de menos no poder tener la funda de tapa tambiÃ©n en violeta como el terminal, solo existe en negro. La carga es muy rÃ¡pida, la imagen es buena y el sonido tambiÃ©n es muy bueno.",,"I come from an A7, and while you can feel difference, it's also so bad. The screen remains sometimes blocked to touch and that's something that doesn't have a protector. Attention calls for how much heatens with some uses and what heatens with a load plug as well. I can't figure out how much difference I have been with the previous drummer. I love the design and its violet color, but I miss being unable to have the cover cover also in violet as the terminal, only exists in black. The load's so high, the image's good and the sound's good as well.",es,1,"Vengo de un A7, y aunque se nota diferencia, tampoco es tanta.","I come from an A7, and while you can feel difference, it's also so bad.",general,negative,0,0,1,0.6696,-0.6696,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,20/05/2024,,,"Vengo de un A7, y aunque se nota diferencia, tampoco es tanta. La pantalla se queda de vez en cuando bloqueada al tacto y eso que no tiene protector. Llama la atenciÃ³n lo mucho que se calienta con ciertos usos, y lo que se calienta tambiÃ©n el enchufe de carga. No noto gran diferencia en la duraciÃ³n de la baterÃ­a con el anterior. Me encanta el diseÃ±o y su color violeta, pero echo de menos no poder tener la funda de tapa tambiÃ©n en violeta como el terminal, solo existe en negro. La carga es muy rÃ¡pida, la imagen es buena y el sonido tambiÃ©n es muy bueno.",,"I come from an A7, and while you can feel difference, it's also so bad. The screen remains sometimes blocked to touch and that's something that doesn't have a protector. Attention calls for how much heatens with some uses and what heatens with a load plug as well. I can't figure out how much difference I have been with the previous drummer. I love the design and its violet color, but I miss being unable to have the cover cover also in violet as the terminal, only exists in black. The load's so high, the image's good and the sound's good as well.",es,1,La pantalla se queda de vez en cuando bloqueada al tacto y eso que no tiene protector.,The screen remains sometimes blocked to touch and that's something that doesn't have a protector.,display|software,negative,0,0,1,0.2732,-0.2732,negative
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,20/05/2024,,,"Vengo de un A7, y aunque se nota diferencia, tampoco es tanta. La pantalla se queda de vez en cuando bloqueada al tacto y eso que no tiene protector. Llama la atenciÃ³n lo mucho que se calienta con ciertos usos, y lo que se calienta tambiÃ©n el enchufe de carga. No noto gran diferencia en la duraciÃ³n de la baterÃ­a con el anterior. Me encanta el diseÃ±o y su color violeta, pero echo de menos no poder tener la funda de tapa tambiÃ©n en violeta como el terminal, solo existe en negro. La carga es muy rÃ¡pida, la imagen es buena y el sonido tambiÃ©n es muy bueno.",,"I come from an A7, and while you can feel difference, it's also so bad. The screen remains sometimes blocked to touch and that's something that doesn't have a protector. Attention calls for how much heatens with some uses and what heatens with a load plug as well. I can't figure out how much difference I have been with the previous drummer. I love the design and its violet color, but I miss being unable to have the cover cover also in violet as the terminal, only exists in black. The load's so high, the image's good and the sound's good as well.",es,1,"Llama la atenciÃ³n lo mucho que se calienta con ciertos usos, y lo que se calienta tambiÃ©n el enchufe de carga.",Attention calls for how much heatens with some uses and what heatens with a load plug as well.,performance|connectivity,positive,1,0,0,0.2732,0.2732,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,20/05/2024,,,"Vengo de un A7, y aunque se nota diferencia, tampoco es tanta. La pantalla se queda de vez en cuando bloqueada al tacto y eso que no tiene protector. Llama la atenciÃ³n lo mucho que se calienta con ciertos usos, y lo que se calienta tambiÃ©n el enchufe de carga. No noto gran diferencia en la duraciÃ³n de la baterÃ­a con el anterior. Me encanta el diseÃ±o y su color violeta, pero echo de menos no poder tener la funda de tapa tambiÃ©n en violeta como el terminal, solo existe en negro. La carga es muy rÃ¡pida, la imagen es buena y el sonido tambiÃ©n es muy bueno.",,"I come from an A7, and while you can feel difference, it's also so bad. The screen remains sometimes blocked to touch and that's something that doesn't have a protector. Attention calls for how much heatens with some uses and what heatens with a load plug as well. I can't figure out how much difference I have been with the previous drummer. I love the design and its violet color, but I miss being unable to have the cover cover also in violet as the terminal, only exists in black. The load's so high, the image's good and the sound's good as well.",es,1,No noto gran diferencia en la duraciÃ³n de la baterÃ­a con el anterior.,I can't figure out how much difference I have been with the previous drummer.,general,neutral,0,1,0,1,0,neutral
samsung_galaxy_a54.json,Samsung Galaxy A54,mediamarkt,https://www.mediamarkt.nl/en/product/_galaxy-a54-5g-128-gb-black-104205017.html,6,20/05/2024,,,"Vengo de un A7, y aunque se nota diferencia, tampoco es tanta. La pantalla se queda de vez en cuando bloqueada al tacto y eso que no tiene protector. Llama la atenciÃ³n lo mucho que se calienta con ciertos usos, y lo que se calienta tambiÃ©n el enchufe de carga. No noto gran diferencia en la duraciÃ³n de la baterÃ­a con el anterior. Me encanta el diseÃ±o y su color violeta, pero echo de menos no poder tener la funda de tapa tambiÃ©n en violeta como el terminal, solo existe en negro. La carga es muy rÃ¡pida, la imagen es buena y el sonido tambiÃ©n es muy bueno.",,"I come from an A7, and while you can feel difference, it's also so bad. The screen remains sometimes blocked to touch and that's something that doesn't have a protector. Attention calls for how much heatens with some uses and what heatens with a load plug as well. I can't figure out how much difference I have been with the previous drummer. I love the design and its violet color, but I miss being unable to have the cover cover also in violet as the terminal, only exists in black. The load's so high, the image's good and the sound's good as well.",es,1,"Me encanta el diseÃ±o y su color violeta, pero echo de menos no poder tener la funda de tapa tambiÃ©n en violeta como el terminal, solo existe en negro.","I love the design and its violet color, but I miss being unable to have the cover cover also in violet as the terminal, only exists in black.",design,positive,1,0,0,0.1779,0.1779,positive
